            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2464546.500000000, A.D. 2035-Aug-07 00:00:00.0000,  2.996590661426588E+08, -1.470786301241711E+08,  1.441368781092189E+06,  1.232998983113457E+01,  1.731179910170859E+01, -1.994411200843369E+00,  1.113473507839350E+03,  3.338109598330411E+08,  3.432250576834258E+00,
2464547.500000000, A.D. 2035-Aug-08 00:00:00.0000,  3.007203853269958E+08, -1.455809399807556E+08,  1.269033222519673E+06,  1.223757053104194E+01,  1.735685736035381E+01, -1.994828811320926E+00,  1.114464402153482E+03,  3.341080224750928E+08,  3.444178931620820E+00,
2464548.500000000, A.D. 2035-Aug-09 00:00:00.0000,  3.017737160837019E+08, -1.440793818908582E+08,  1.096663918758601E+06,  1.214507321874247E+01,  1.740133511462292E+01, -1.995192384951363E+00,  1.115458716462605E+03,  3.344061104058495E+08,  3.455984141664871E+00,
2464549.500000000, A.D. 2035-Aug-10 00:00:00.0000,  3.028190518519173E+08, -1.425740059539509E+08,  9.242655267814919E+05,  1.205250204158165E+01,  1.744523366845936E+01, -1.995502195387270E+00,  1.116456415302772E+03,  3.347052129934869E+08,  3.467666390648168E+00,
2464550.500000000, A.D. 2035-Aug-11 00:00:00.0000,  3.038563864277315E+08, -1.410648621555069E+08,  7.518426798536628E+05,  1.195986111488665E+01,  1.748855435669003E+01, -1.995758517745530E+00,  1.117457463264036E+03,  3.350053196223701E+08,  3.479225869615938E+00,
2464551.500000000, A.D. 2035-Aug-12 00:00:00.0000,  3.048857139614086E+08, -1.395520003643569E+08,  5.793999874090552E+05,  1.186715452179898E+01,  1.753129854445059E+01, -1.995961628551821E+00,  1.118461824992555E+03,  3.353064196936837E+08,  3.490662776850551E+00,
2464552.500000000, A.D. 2035-Aug-13 00:00:00.0000,  3.059070289546005E+08, -1.380354703300951E+08,  4.069420349309146E+05,  1.177438631312026E+01,  1.757346762661317E+01, -1.996111805686032E+00,  1.119469465192659E+03,  3.356085026260526E+08,  3.501977317748362E+00,
2464553.500000000, A.D. 2035-Aug-14 00:00:00.0000,  3.069203262575457E+08, -1.365153216805345E+08,  2.344733838370740E+05,  1.168156050717008E+01,  1.761506302721675E+01, -1.996209328328529E+00,  1.120480348628885E+03,  3.359115578561504E+08,  3.513169704698958E+00,
2464554.500000000, A.D. 2035-Aug-15 00:00:00.0000,  3.079256010662578E+08, -1.349916039192118E+08,  6.199857136992365E+04,  1.158868108965557E+01,  1.765608619890064E+01, -1.996254476907202E+00,  1.121494440127974E+03,  3.362155748392992E+08,  3.524240156966553E+00,
2464555.500000000, A.D. 2035-Aug-16 00:00:00.0000,  3.089228489197024E+08, -1.334643664229403E+08, -1.104778895091042E+05,  1.149575201355187E+01,  1.769653862234140E+01, -1.996247533045232E+00,  1.122511704580835E+03,  3.365205430500584E+08,  3.535188900572956E+00,
2464556.500000000, A.D. 2035-Aug-17 00:00:00.0000,  3.099120656969637E+08, -1.319336584394117E+08, -2.829515102206394E+05,  1.140277719899293E+01,  1.773642180569319E+01, -1.996188779509544E+00,  1.123532106944476E+03,  3.368264519828032E+08,  3.546016168181782E+00,
2464557.500000000, A.D. 2035-Aug-18 00:00:00.0000,  3.108932476144037E+08, -1.303995290848462E+08, -4.554178266639113E+05,  1.130976053317228E+01,  1.777573728403205E+01, -1.996078500159904E+00,  1.124555612243901E+03,  3.371332911522940E+08,  3.556722198983731E+00,
2464558.500000000, A.D. 2035-Aug-19 00:00:00.0000,  3.118663912228112E+08, -1.288620273416904E+08, -6.278723993090540E+05,  1.121670587025318E+01,  1.781448661880381E+01, -1.995916979898646E+00,  1.125582185573978E+03,  3.374410500942348E+08,  3.567307238582655E+00,
2464559.500000000, A.D. 2035-Aug-20 00:00:00.0000,  3.128314934045451E+08, -1.273212020563626E+08, -8.003108132850230E+05,  1.112361703128786E+01,  1.785267139727583E+01, -1.995704504621027E+00,  1.126611792101265E+03,  3.377497183658233E+08,  3.577771538882381E+00,
2464560.500000000, A.D. 2035-Aug-21 00:00:00.0000,  3.137885513706701E+08, -1.257771019370451E+08, -9.727286784632057E+05,  1.103049780414548E+01,  1.789029323199301E+01, -1.995441361166150E+00,  1.127644397065817E+03,  3.380592855462891E+08,  3.588115357973992E+00,
2464561.500000000, A.D. 2035-Aug-22 00:00:00.0000,  3.147375626580870E+08, -1.242297755515239E+08, -1.145121629536957E+06,  1.093735194344845E+01,  1.792735376023731E+01, -1.995127837268487E+00,  1.128679965782944E+03,  3.383697412374246E+08,  3.598338960023684E+00,
2464562.500000000, A.D. 2035-Aug-23 00:00:00.0000,  3.156785251266577E+08, -1.226792713250745E+08, -1.317485326096833E+06,  1.084418317051701E+01,  1.796385464349155E+01, -1.994764221510012E+00,  1.129718463644954E+03,  3.386810750641045E+08,  3.608442615161116E+00,
2464563.500000000, A.D. 2035-Aug-24 00:00:00.0000,  3.166114369563256E+08, -1.211256375383941E+08, -1.489815452701770E+06,  1.075099517332158E+01,  1.799979756690704E+01, -1.994350803272885E+00,  1.130759856122852E+03,  3.389932766747962E+08,  3.618426599368125E+00,
2464564.500000000, A.D. 2035-Aug-25 00:00:00.0000,  3.175362966442329E+08, -1.195689223255792E+08, -1.662107718946241E+06,  1.065779160644284E+01,  1.803518423877532E+01, -1.993887872692734E+00,  1.131804108768009E+03,  3.393063357420607E+08,  3.628291194367816E+00,
2464565.500000000, A.D. 2035-Aug-26 00:00:00.0000,  3.184531030018336E+08, -1.180091736721494E+08, -1.834357859523244E+06,  1.056457609103956E+01,  1.807001639000352E+01, -1.993375720612572E+00,  1.132851187213803E+03,  3.396202419630442E+08,  3.638036687514500E+00,
2464566.500000000, A.D. 2035-Aug-27 00:00:00.0000,  3.193618551520052E+08, -1.164464394131153E+08, -2.006561634283632E+06,  1.047135221482309E+01,  1.810429577359453E+01, -1.992814638537168E+00,  1.133901057177227E+03,  3.399349850599595E+08,  3.647663371683206E+00,
2464567.500000000, A.D. 2035-Aug-28 00:00:00.0000,  3.202625525261580E+08, -1.148807672310924E+08, -2.178714828291170E+06,  1.037812353203957E+01,  1.813802416413028E+01, -1.992204918588152E+00,  1.134953684460461E+03,  3.402505547805581E+08,  3.657171545160474E+00,
2464568.500000000, A.D. 2035-Aug-29 00:00:00.0000,  3.211551948613428E+08, -1.133122046544586E+08, -2.350813251873985E+06,  1.028489356345899E+01,  1.817120335725927E+01, -1.991546853459657E+00,  1.136009034952419E+03,  3.405669408985936E+08,  3.666561511535401E+00,
2464569.500000000, A.D. 2035-Aug-30 00:00:00.0000,  3.220397821973588E+08, -1.117407990555559E+08, -2.522852740672179E+06,  1.019166579637092E+01,  1.820383516918811E+01, -1.990840736374588E+00,  1.137067074630260E+03,  3.408841332142749E+08,  3.675833579591161E+00,
2464570.500000000, A.D. 2035-Aug-31 00:00:00.0000,  3.229163148738605E+08, -1.101665976489360E+08, -2.694829155681543E+06,  1.009844368458692E+01,  1.823592143617686E+01, -1.990086861041455E+00,  1.138127769560867E+03,  3.412021215547100E+08,  3.684988063196971E+00,
2464571.500000000, A.D. 2035-Sep-01 00:00:00.0000,  3.237847935274662E+08, -1.085896474896497E+08, -2.866738383293770E+06,  1.000523064845034E+01,  1.826746401403828E+01, -1.989285521611954E+00,  1.139191085902306E+03,  3.415208957743413E+08,  3.694025281201580E+00,
2464572.500000000, A.D. 2035-Sep-02 00:00:00.0000,  3.246452190888660E+08, -1.070099954715786E+08, -3.038576335332900E+06,  9.912030074850939E+00,  1.829846477764095E+01, -1.988437012638984E+00,  1.140256989905233E+03,  3.418404457553710E+08,  3.702945557325786E+00,
2464573.500000000, A.D. 2035-Sep-03 00:00:00.0000,  3.254975927799332E+08, -1.054276883258105E+08, -3.210338949088141E+06,  9.818845317247531E+00,  1.832892562041602E+01, -1.987541629035505E+00,  1.141325447914294E+03,  3.421607614081771E+08,  3.711749220057362E+00,
2464574.500000000, A.D. 2035-Sep-04 00:00:00.0000,  3.263419161108367E+08, -1.038427726190561E+08, -3.382022187343292E+06,  9.725679695696522E+00,  1.835884845386757E+01, -1.986599666033991E+00,  1.142396426369477E+03,  3.424818326717216E+08,  3.720436602546499E+00,
2464575.500000000, A.D. 2035-Sep-05 00:00:00.0000,  3.271781908771565E+08, -1.022552947521093E+08, -3.553622038402662E+06,  9.632536496886559E+00,  1.838823520708676E+01, -1.985611419146571E+00,  1.143469891807445E+03,  3.428036495139479E+08,  3.729008042501975E+00,
2464576.500000000, A.D. 2035-Sep-06 00:00:00.0000,  3.280064191570024E+08, -1.006653009583478E+08, -3.725134516113400E+06,  9.539418974179515E+00,  1.841708782626946E+01, -1.984577184125873E+00,  1.144545810862831E+03,  3.431262019321711E+08,  3.737463882088600E+00,
2464577.500000000, A.D. 2035-Sep-07 00:00:00.0000,  3.288266033081368E+08, -9.907283730227643E+07, -3.896555659884714E+06,  9.446330347658769E+00,  1.844540827423709E+01, -1.983497256926638E+00,  1.145624150269510E+03,  3.434494799534579E+08,  3.745804467826914E+00,
2464578.500000000, A.D. 2035-Sep-08 00:00:00.0000,  3.296387459651014E+08, -9.747794967811128E+07, -4.067881534703687E+06,  9.353273804182066E+00,  1.847319852996107E+01, -1.982371933668027E+00,  1.146704876861843E+03,  3.437734736349992E+08,  3.754030150492684E+00,
2464579.500000000, A.D. 2035-Sep-09 00:00:00.0000,  3.304428500363493E+08, -9.588068380840451E+07, -4.239108231147863E+06,  9.260252497442815E+00,  1.850046058809009E+01, -1.981201510596806E+00,  1.147787957575880E+03,  3.440981730644727E+08,  3.762141285020098E+00,
2464580.500000000, A.D. 2035-Sep-10 00:00:00.0000,  3.312389187013825E+08, -9.428108524271034E+07, -4.410231865394697E+06,  9.167269548037527E+00,  1.852719645848080E+01, -1.979986284051367E+00,  1.148873359450555E+03,  3.444235683603995E+08,  3.770138230406474E+00,
2464581.500000000, A.D. 2035-Sep-11 00:00:00.0000,  3.320269554078951E+08, -9.267919935629115E+07, -4.581248579228040E+06,  9.074328043539888E+00,  1.855340816573105E+01, -1.978726550426584E+00,  1.149961049628839E+03,  3.447496496724895E+08,  3.778021349619260E+00,
2464582.500000000, A.D. 2035-Sep-12 00:00:00.0000,  3.328069638689245E+08, -9.107507134886409E+07, -4.752154540041361E+06,  8.981431038582476E+00,  1.857909774871612E+01, -1.977422606139637E+00,  1.151050995358868E+03,  3.450764071819816E+08,  3.785791009506241E+00,
2464583.500000000, A.D. 2035-Sep-13 00:00:00.0000,  3.335789480600078E+08, -8.946874624338710E+07, -4.922945940838438E+06,  8.888581554947118E+00,  1.860426726012913E+01, -1.976074747596845E+00,  1.152143163995055E+03,  3.454038311019746E+08,  3.793447580709779E+00,
2464584.500000000, A.D. 2035-Sep-14 00:00:00.0000,  3.343429122163487E+08, -8.786026888488516E+07, -5.093619000230867E+06,  8.795782581661696E+00,  1.862891876602147E+01, -1.974683271161550E+00,  1.153237522999168E+03,  3.457319116777520E+08,  3.800991437584056E+00,
2464585.500000000, A.D. 2035-Sep-15 00:00:00.0000,  3.350988608299920E+08, -8.624968393931562E+07, -5.264169962433089E+06,  8.703037075107948E+00,  1.865305434534910E+01, -1.973248473123104E+00,  1.154334039941389E+03,  3.460606391870990E+08,  3.808422958118332E+00,
2464586.500000000, A.D. 2035-Sep-16 00:00:00.0000,  3.358467986470073E+08, -8.463703589247283E+07, -5.434595097254641E+06,  8.610347959138565E+00,  1.867667608952135E+01, -1.971770649667044E+00,  1.155432682501351E+03,  3.463900039406136E+08,  3.815742523865576E+00,
2464587.500000000, A.D. 2035-Sep-17 00:00:00.0000,  3.365867306646847E+08, -8.302236904893155E+07, -5.604890700090002E+06,  8.517718125205146E+00,  1.869978610195286E+01, -1.970250096846589E+00,  1.156533418469157E+03,  3.467199962820113E+08,  3.822950519877914E+00,
2464588.500000000, A.D. 2035-Sep-18 00:00:00.0000,  3.373186621287409E+08, -8.140572753102884E+07, -5.775053091905944E+06,  8.425150432498182E+00,  1.872238649762152E+01, -1.968687110555332E+00,  1.157636215746380E+03,  3.470506065884256E+08,  3.830047334649487E+00,
2464589.500000000, A.D. 2035-Sep-19 00:00:00.0000,  3.380425985305384E+08, -7.978715527788378E+07, -5.945078619226601E+06,  8.332647708100502E+00,  1.874447940263214E+01, -1.967081986501286E+00,  1.158741042347044E+03,  3.473818252707022E+08,  3.837033360068407E+00,
2464590.500000000, A.D. 2035-Sep-20 00:00:00.0000,  3.387585456043186E+08, -7.816669604445487E+07, -6.114963654116366E+06,  8.240212747156429E+00,  1.876606695378729E+01, -1.965435020182383E+00,  1.159847866398600E+03,  3.477136427736918E+08,  3.843908991379867E+00,
2464591.500000000, A.D. 2035-Sep-21 00:00:00.0000,  3.394665093244503E+08, -7.654439340063384E+07, -6.284704594160732E+06,  8.147848313053801E+00,  1.878715129816962E+01, -1.963746506862785E+00,  1.160956656142891E+03,  3.480460495765380E+08,  3.850674627157016E+00,
2464592.500000000, A.D. 2035-Sep-22 00:00:00.0000,  3.401664959026942E+08, -7.492029073037495E+07, -6.454297862445131E+06,  8.055557137627993E+00,  1.880773459273667E+01, -1.962016741550906E+00,  1.162067379937104E+03,  3.483790361929643E+08,  3.857330669288714E+00,
2464593.500000000, A.D. 2035-Sep-23 00:00:00.0000,  3.408585117854865E+08, -7.329443123085882E+07, -6.623739907531884E+06,  7.963341921381734E+00,  1.882781900393505E+01, -1.960246018977831E+00,  1.163180006254729E+03,  3.487125931715606E+08,  3.863877522977138E+00,
2464594.500000000, A.D. 2035-Sep-24 00:00:00.0000,  3.415425636512415E+08, -7.166685791168816E+07, -6.793027203435324E+06,  7.871205333714717E+00,  1.884740670733312E+01, -1.958434633575770E+00,  1.164294503686512E+03,  3.490467110960696E+08,  3.870315596740343E+00,
2464595.500000000, A.D. 2035-Sep-25 00:00:00.0000,  3.422186584076753E+08, -7.003761359411488E+07, -6.962156249595068E+06,  7.779150013184765E+00,  1.886649988729040E+01, -1.956582879457043E+00,  1.165410840941415E+03,  3.493813805856737E+08,  3.876645302437971E+00,
2464596.500000000, A.D. 2035-Sep-26 00:00:00.0000,  3.428868031891522E+08, -6.840674091029325E+07, -7.131123570847377E+06,  7.687178567769150E+00,  1.888510073665832E+01, -1.954691050391120E+00,  1.166528986847580E+03,  3.497165922952857E+08,  3.882867055291928E+00,
2464597.500000000, A.D. 2035-Sep-27 00:00:00.0000,  3.435470053540547E+08, -6.677428230255780E+07, -7.299925717394520E+06,  7.595293575133207E+00,  1.890321145652128E+01, -1.952759439779693E+00,  1.167648910353305E+03,  3.500523369158390E+08,  3.888981273908310E+00,
2464598.500000000, A.D. 2035-Sep-28 00:00:00.0000,  3.441992724821754E+08, -6.514028002272118E+07, -7.468559264771760E+06,  7.503497582899429E+00,  1.892083425599390E+01, -1.950788340627787E+00,  1.168770580528018E+03,  3.503886051745815E+08,  3.894988380292273E+00,
2464599.500000000, A.D. 2035-Sep-29 00:00:00.0000,  3.448436123721331E+08, -6.350477613138732E+07, -7.637020813811623E+06,  7.411793108898458E+00,  1.893797135207094E+01, -1.948778045509515E+00,  1.169893966563259E+03,  3.507253878353693E+08,  3.900888799840169E+00,
2464600.500000000, A.D. 2035-Sep-30 00:00:00.0000,  3.454800330388082E+08, -6.186781249727483E+07, -7.805306990605004E+06,  7.320182641385412E+00,  1.895462496953423E+01, -1.946728846526663E+00,  1.171019037773651E+03,  3.510626756989576E+08,  3.906682961293552E+00,
2464601.500000000, A.D. 2035-Oct-01 00:00:00.0000,  3.461085427107942E+08, -6.022943079654648E+07, -7.973414446458172E+06,  7.228668639201733E+00,  1.897079734091236E+01, -1.944641035258537E+00,  1.172145763597849E+03,  3.514004596032860E+08,  3.912371296637862E+00,
2464602.500000000, A.D. 2035-Oct-02 00:00:00.0000,  3.467291498278618E+08, -5.858967251213996E+07, -8.141339857845198E+06,  7.137253531859221E+00,  1.898649070648043E+01, -1.942514902702047E+00,  1.173274113599454E+03,  3.517387304237515E+08,  3.917954240926388E+00,
2464603.500000000, A.D. 2035-Oct-03 00:00:00.0000,  3.473418630384240E+08, -5.694857893309788E+07, -8.309079926354613E+06,  7.045939719526575E+00,  1.900170731427908E+01, -1.940350739201921E+00,  1.174404057467862E+03,  3.520774790734635E+08,  3.923432232014212E+00,
2464604.500000000, A.D. 2035-Oct-04 00:00:00.0000,  3.479466911969968E+08, -5.530619115389636E+07, -8.476631378629781E+06,  6.954729572901712E+00,  1.901644942011926E+01, -1.938148834372212E+00,  1.175535565019017E+03,  3.524166965034698E+08,  3.928805710190857E+00,
2464605.500000000, A.D. 2035-Oct-05 00:00:00.0000,  3.485436433616430E+08, -5.366255007377530E+07, -8.643990966302123E+06,  6.863625432967761E+00,  1.903071928753113E+01, -1.935909477012377E+00,  1.176668606196052E+03,  3.527563737029483E+08,  3.934075117714568E+00,
2464606.500000000, A.D. 2035-Oct-06 00:00:00.0000,  3.491327287913900E+08, -5.201769639607711E+07, -8.811155465917110E+06,  6.772629610642380E+00,  1.904451918761265E+01, -1.933632955022421E+00,  1.177803151069775E+03,  3.530965016993531E+08,  3.939240898261537E+00,
2464607.500000000, A.D. 2035-Oct-07 00:00:00.0000,  3.497139569436151E+08, -5.037167062760448E+07, -8.978121678853009E+06,  6.681744386355279E+00,  1.905785139873259E+01, -1.931319555324049E+00,  1.178939169838996E+03,  3.534370715585121E+08,  3.944303496326814E+00,
2464608.500000000, A.D. 2035-Oct-08 00:00:00.0000,  3.502873374713913E+08, -4.872451307801127E+07, -9.144886431233417E+06,  6.590972009602221E+00,  1.907071820605947E+01, -1.928969563794519E+00,  1.180076632830674E+03,  3.537780743846711E+08,  3.949263356622985E+00,
2464609.500000000, A.D. 2035-Oct-09 00:00:00.0000,  3.508528802207967E+08, -4.707626385924208E+07, -9.311446573834892E+06,  6.500314698541157E+00,  1.908312190090188E+01, -1.926583265220543E+00,  1.181215510499894E+03,  3.541195013204880E+08,  3.954120923537345E+00,
2464610.500000000, A.D. 2035-Oct-10 00:00:00.0000,  3.514105952281937E+08, -4.542696288503636E+07, -9.477798981991535E+06,  6.409774639697987E+00,  1.909506477988426E+01, -1.924160943276324E+00,  1.182355773429719E+03,  3.544613435469867E+08,  3.958876640704942E+00,
2464611.500000000, A.D. 2035-Oct-11 00:00:00.0000,  3.519604927174883E+08, -4.377664987050955E+07, -9.643940555498937E+06,  6.319353987843360E+00,  1.910654914399583E+01, -1.921702880528403E+00,  1.183497392330923E+03,  3.548035922834777E+08,  3.963530950748543E+00,
2464612.500000000, A.D. 2035-Oct-12 00:00:00.0000,  3.525025830973895E+08, -4.212536433181927E+07, -9.809868218519533E+06,  6.229054866070589E+00,  1.911757729758260E+01, -1.919209358464291E+00,  1.184640338041686E+03,  3.551462387874680E+08,  3.968084295203507E+00,
2464613.500000000, A.D. 2035-Oct-13 00:00:00.0000,  3.530368769586826E+08, -4.047314558591836E+07, -9.975578919491328E+06,  6.138879366093913E+00,  1.912815154735913E+01, -1.916680657540410E+00,  1.185784581527294E+03,  3.554892743545688E+08,  3.972537114636925E+00,
2464614.500000000, A.D. 2035-Oct-14 00:00:00.0000,  3.535633850715388E+08, -3.882003275039016E+07, -1.014106963104134E+07,  6.048829548732658E+00,  1.913827420151203E+01, -1.914117057240317E+00,  1.186930093879897E+03,  3.558326903184252E+08,  3.976889848920624E+00,
2464615.500000000, A.D. 2035-Oct-15 00:00:00.0000,  3.540821183828714E+08, -3.716606474335482E+07, -1.030633734990412E+07,  5.958907444547531E+00,  1.914794756894153E+01, -1.911518836136292E+00,  1.188076846318360E+03,  3.561764780506694E+08,  3.981142937623755E+00,
2464616.500000000, A.D. 2035-Oct-16 00:00:00.0000,  3.545930880137529E+08, -3.551128028343417E+07, -1.047137909684553E+07,  5.869115054552603E+00,  1.915717395868411E+01, -1.908886271943782E+00,  1.189224810188242E+03,  3.565206289609166E+08,  3.985296820449967E+00,
2464617.500000000, A.D. 2035-Oct-17 00:00:00.0000,  3.550963052568934E+08, -3.385571788975855E+07, -1.063619191659060E+07,  5.779454350954770E+00,  1.916595567950808E+01, -1.906219641564941E+00,  1.190373956961897E+03,  3.568651344967932E+08,  3.989351937678649E+00,
2464618.500000000, A.D. 2035-Oct-18 00:00:00.0000,  3.555917815741827E+08, -3.219941588200164E+07, -1.080077287775469E+07,  5.689927277859722E+00,  1.917429503966907E+01, -1.903519221116724E+00,  1.191524258238695E+03,  3.572099861440050E+08,  3.993308730556706E+00,
2464619.500000000, A.D. 2035-Oct-19 00:00:00.0000,  3.560795285942910E+08, -3.054241238043061E+07, -1.096511907277622E+07,  5.600535751907247E+00,  1.918219434679114E+01, -1.900785285942942E+00,  1.192675685745355E+03,  3.575551754264354E+08,  3.997167641612115E+00,
2464620.500000000, A.D. 2035-Oct-20 00:00:00.0000,  3.565595581103193E+08, -2.888474530596257E+07, -1.112922761784985E+07,  5.511281662814846E+00,  1.918965590783479E+01, -1.898018110611490E+00,  1.193828211336343E+03,  3.579006939062656E+08,  4.000929114875427E+00,
2464621.500000000, A.D. 2035-Oct-21 00:00:00.0000,  3.570318820774934E+08, -2.722645238022139E+07, -1.129309565285890E+07,  5.422166873823430E+00,  1.919668202911414E+01, -1.895217968899275E+00,  1.194981806994327E+03,  3.582465331841109E+08,  4.004593596008359E+00,
2464622.500000000, A.D. 2035-Oct-22 00:00:00.0000,  3.574965126108927E+08, -2.556757112559208E+07, -1.145672034130599E+07,  5.333193222050861E+00,  1.920327501633123E+01, -1.892385133767974E+00,  1.196136444830657E+03,  3.585926848991641E+08,  4.008161532348798E+00,
2464623.500000000, A.D. 2035-Oct-23 00:00:00.0000,  3.579534619832048E+08, -2.390813886527241E+07, -1.162009887024133E+07,  5.244362518766350E+00,  1.920943717460343E+01, -1.889519877333789E+00,  1.197292097085845E+03,  3.589391407293401E+08,  4.011633372886807E+00,
2464624.500000000, A.D. 2035-Oct-24 00:00:00.0000,  3.584027426225026E+08, -2.224819272332296E+07, -1.178322845018825E+07,  5.155676549602257E+00,  1.921517080846825E+01, -1.886622470833982E+00,  1.198448736130029E+03,  3.592858923914148E+08,  4.015009568188554E+00,
2464625.500000000, A.D. 2035-Oct-25 00:00:00.0000,  3.588443671100357E+08, -2.058776962471817E+07, -1.194610631506578E+07,  5.067137074719912E+00,  1.922047822185708E+01, -1.883693184592419E+00,  1.199606334463416E+03,  3.596329316411574E+08,  4.018290570284030E+00,
2464626.500000000, A.D. 2035-Oct-26 00:00:00.0000,  3.592783481780367E+08, -1.892690629540101E+07, -1.210872972210824E+07,  4.978745828944922E+00,  1.922536171803477E+01, -1.880732287985783E+00,  1.200764864716680E+03,  3.599802502734511E+08,  4.021476832532820E+00,
2464627.500000000, A.D. 2035-Oct-27 00:00:00.0000,  3.597046987075366E+08, -1.726563926234444E+07, -1.227109595178202E+07,  4.890504521884724E+00,  1.922982359950651E+01, -1.877740049411492E+00,  1.201924299651332E+03,  3.603278401224015E+08,  4.024568809479200E+00,
2464628.500000000, A.D. 2035-Oct-28 00:00:00.0000,  3.601234317261909E+08, -1.560400485362209E+07, -1.243320230769966E+07,  4.802414838037381E+00,  1.923386616789477E+01, -1.874716736257970E+00,  1.203084612160031E+03,  3.606756930614324E+08,  4.027566956704110E+00,
2464629.500000000, A.D. 2035-Oct-29 00:00:00.0000,  3.605345604061154E+08, -1.394203919849081E+07, -1.259504611653149E+07,  4.714478436900616E+00,  1.923749172379187E+01, -1.871662614877565E+00,  1.204245775266867E+03,  3.610238010033696E+08,  4.030471730681586E+00,
2464630.500000000, A.D. 2035-Oct-30 00:00:00.0000,  3.609380980617298E+08, -1.227977822748674E+07, -1.275662472791501E+07,  4.626696953083163E+00,  1.924070256659152E+01, -1.868577950562087E+00,  1.205407762127599E+03,  3.613721559005121E+08,  4.033283588640677E+00,
2464631.500000000, A.D. 2035-Oct-31 00:00:00.0000,  3.613340581476139E+08, -1.061725767253673E+07, -1.291793551436237E+07,  4.539071996424251E+00,  1.924350099430609E+01, -1.865463007520935E+00,  1.206570546029851E+03,  3.617207497446912E+08,  4.036002988437663E+00,
2464632.500000000, A.D. 2035-Nov-01 00:00:00.0000,  3.617224542563713E+08, -8.954513067085991E+06, -1.307897587116590E+07,  4.451605152120864E+00,  1.924588930337279E+01, -1.862318048861489E+00,  1.207734100393278E+03,  3.620695745673196E+08,  4.038630388437516E+00,
2464633.500000000, A.D. 2035-Nov-02 00:00:00.0000,  3.621033001165075E+08, -7.291579746242860E+06, -1.323974321630217E+07,  4.364297980863965E+00,  1.924786978845150E+01, -1.859143336571679E+00,  1.208898398769695E+03,  3.624186224394311E+08,  4.041166247405337E+00,
2464634.500000000, A.D. 2035-Nov-03 00:00:00.0000,  3.624766095903179E+08, -5.628492846941209E+06, -1.340023499033459E+07,  4.277152018983807E+00,  1.924944474221970E+01, -1.855939131504288E+00,  1.210063414843179E+03,  3.627678854717104E+08,  4.043611024407415E+00,
2464635.500000000, A.D. 2035-Nov-04 00:00:00.0000,  3.628423966717902E+08, -3.965287308120696E+06, -1.356044865631469E+07,  4.190168778603407E+00,  1.925061645516476E+01, -1.852705693362865E+00,  1.211229122430142E+03,  3.631173558145152E+08,  4.045965178720836E+00,
2464636.500000000, A.D. 2035-Nov-05 00:00:00.0000,  3.632006754845194E+08, -2.301997870924969E+06, -1.372038169968229E+07,  4.103349747800032E+00,  1.925138721537612E+01, -1.849443280689053E+00,  1.212395495479379E+03,  3.634670256578908E+08,  4.048229169751313E+00,
2464637.500000000, A.D. 2035-Nov-06 00:00:00.0000,  3.635514602796376E+08, -6.386590789177548E+05, -1.388003162816457E+07,  4.016696390773096E+00,  1.925175930833933E+01, -1.846152150850977E+00,  1.213562508072095E+03,  3.638168872315782E+08,  4.050403456957535E+00,
2464638.500000000, A.D. 2035-Nov-07 00:00:00.0000,  3.638947654337586E+08,  1.024694721683334E+06, -1.403939597167425E+07,  3.930210148018198E+00,  1.925173501673230E+01, -1.842832560032693E+00,  1.214730134421911E+03,  3.641669328050150E+08,  4.052488499781829E+00,
2464639.500000000, A.D. 2035-Nov-08 00:00:00.0000,  3.642306054469373E+08,  2.688029381755531E+06, -1.419847228220686E+07,  3.843892436506389E+00,  1.925131662022475E+01, -1.839484763224466E+00,  1.215898348874847E+03,  3.645171546873320E+08,  4.054484757586128E+00,
2464640.500000000, A.D. 2035-Nov-09 00:00:00.0000,  3.645589949406455E+08,  4.351310949002485E+06, -1.435725813373717E+07,  3.757744649867487E+00,  1.925050639528149E+01, -1.836109014213770E+00,  1.217067125909295E+03,  3.648675452273431E+08,  4.056392689592234E+00,
2464641.500000000, A.D. 2035-Nov-10 00:00:00.0000,  3.648799486557626E+08,  6.014505667668997E+06, -1.451575112211494E+07,  3.671768158577198E+00,  1.924930661496973E+01, -1.832705565576924E+00,  1.218236440135965E+03,  3.652180968135308E+08,  4.058212754826075E+00,
2464642.500000000, A.D. 2035-Nov-11 00:00:00.0000,  3.651934814505839E+08,  7.677579978239318E+06, -1.467394886495990E+07,  3.585964310147215E+00,  1.924771954877072E+01, -1.829274668671300E+00,  1.219406266297824E+03,  3.655688018740271E+08,  4.059945412065285E+00,
2464643.500000000, A.D. 2035-Nov-12 00:00:00.0000,  3.654996082988446E+08,  9.340500517119305E+06, -1.483184900155616E+07,  3.500334429317654E+00,  1.924574746239575E+01, -1.825816573627992E+00,  1.220576579270016E+03,  3.659196528765901E+08,  4.061591119789478E+00,
2464644.500000000, A.D. 2035-Nov-13 00:00:00.0000,  3.657983442877606E+08,  1.100323411630293E+07, -1.498944919274590E+07,  3.414879818251539E+00,  1.924339261760657E+01, -1.822331529344957E+00,  1.221747354059772E+03,  3.662706423285753E+08,  4.063150336133046E+00,
