JDTDB,Date,X_km,Y_km,Z_km,VX_km_s,VY_km_s,VZ_km_s,LT,RG,RR
2469575.500000000, A.D. 2049-May-14 00:00:00.0000,  1.363623747106756E+08, -3.701282984502193E+08, -2.137045766222388E+06,  1.600536575345634E+01,  5.518877779052119E+00, -6.316024130486841E-02,  1.315758029769455E+03,  3.944543338778220E+08,  3.548492305539500E-01,
2469576.500000000, A.D. 2049-May-15 00:00:00.0000,  1.377441342050686E+08, -3.696484819814821E+08, -2.142485546876848E+06,  1.597976567028523E+01,  5.587967344240754E+00, -6.276045287603194E-02,  1.315858721795675E+03,  3.944845205878637E+08,  3.439166739765941E-01,
2469577.500000000, A.D. 2049-May-16 00:00:00.0000,  1.391236709558732E+08, -3.691627007391002E+08, -2.147890745889813E+06,  1.595391341238767E+01,  5.656951146700703E+00, -6.235974119712928E-02,  1.315956262611131E+03,  3.945137625886844E+08,  3.329809784768564E-01,
2469578.500000000, A.D. 2049-May-17 00:00:00.0000,  1.405009631898397E+08, -3.686709638859559E+08, -2.153261283703268E+06,  1.592780931780145E+01,  5.725828608087240E+00, -6.195811093907455E-02,  1.316050651325780E+03,  3.945420596134566E+08,  3.220422451078679E-01,
2469579.500000000, A.D. 2049-May-18 00:00:00.0000,  1.418759891626308E+08, -3.681732806348709E+08, -2.158597081054464E+06,  1.590145371749530E+01,  5.794599151419717E+00, -6.155556349034974E-02,  1.316141887078333E+03,  3.945694114039717E+08,  3.111005715676201E-01,
2469580.500000000, A.D. 2049-May-19 00:00:00.0000,  1.432487271582762E+08, -3.676696602481973E+08, -2.163898058435559E+06,  1.587484693917970E+01,  5.863262209149160E+00, -6.115209067017835E-02,  1.316229969034428E+03,  3.945958177100949E+08,  3.001560459094112E-01,
2469581.500000000, A.D. 2049-May-20 00:00:00.0000,  1.446191554898093E+08, -3.671601120365734E+08, -2.169164135216698E+06,  1.584798933210101E+01,  5.931817230343160E+00, -6.074767759769850E-02,  1.316314896383645E+03,  3.946212782888680E+08,  2.892087490190626E-01,
2469582.500000000, A.D. 2049-May-21 00:00:00.0000,  1.459872525019535E+08, -3.666446453583519E+08, -2.174395230222836E+06,  1.582088127564909E+01,  6.000263654497719E+00, -6.034233125373456E-02,  1.316396668341228E+03,  3.946457929050277E+08,  2.782587828964198E-01,
2469583.500000000, A.D. 2049-May-22 00:00:00.0000,  1.473529965716315E+08, -3.661232696216335E+08, -2.179591263952896E+06,  1.579352312741890E+01,  6.068600892780733E+00, -5.993607792617128E-02,  1.316475284155399E+03,  3.946693613331956E+08,  2.673062691017239E-01,
2469584.500000000, A.D. 2049-May-23 00:00:00.0000,  1.487163661051282E+08, -3.655959942856283E+08, -2.184752158822924E+06,  1.576591521373728E+01,  6.136828355425303E+00, -5.952893307555973E-02,  1.316550743108326E+03,  3.946919833581715E+08,  2.563513189469655E-01,
2469585.500000000, A.D. 2049-May-24 00:00:00.0000,  1.500773395365614E+08, -3.650628288600659E+08, -2.189877838049337E+06,  1.573805785559678E+01,  6.204945462309106E+00, -5.912090138962744E-02,  1.316623044512482E+03,  3.947136587738404E+08,  2.453940329809342E-01,
2469586.500000000, A.D. 2049-May-25 00:00:00.0000,  1.514358953278987E+08, -3.645237829045630E+08, -2.194968225098073E+06,  1.570995137679860E+01,  6.272951637911138E+00, -5.871198482181672E-02,  1.316692187708772E+03,  3.947343873826101E+08,  2.344345088078893E-01,
2469587.500000000, A.D. 2049-May-26 00:00:00.0000,  1.527920119691733E+08, -3.639788660283972E+08, -2.200023243601218E+06,  1.568159610290381E+01,  6.340846307872234E+00, -5.830218544836496E-02,  1.316758172066192E+03,  3.947541689953107E+08,  2.234728439691849E-01,
2469588.500000000, A.D. 2049-May-27 00:00:00.0000,  1.541456679785641E+08, -3.634280878904651E+08, -2.205042817393780E+06,  1.565299235966660E+01,  6.408628897876111E+00, -5.789150588790548E-02,  1.316820996981910E+03,  3.947730034312174E+08,  2.125091364139813E-01,
2469589.500000000, A.D. 2049-May-28 00:00:00.0000,  1.554968419023697E+08, -3.628714581992941E+08, -2.210026870556965E+06,  1.562414047215552E+01,  6.476298833358144E+00, -5.747994919657673E-02,  1.316880661881372E+03,  3.947908905180833E+08,  2.015434844303335E-01,
2469590.500000000, A.D. 2049-May-29 00:00:00.0000,  1.568455123149286E+08, -3.623089867130673E+08, -2.214975327449813E+06,  1.559504076432267E+01,  6.543855539438962E+00, -5.706751872346327E-02,  1.316937166218385E+03,  3.948078300921642E+08,  1.905759865248113E-01,
2469591.500000000, A.D. 2049-May-30 00:00:00.0000,  1.581916578185126E+08, -3.617406832396516E+08, -2.219888112729281E+06,  1.556569355879874E+01,  6.611298440907162E+00, -5.665421800713277E-02,  1.316990509475168E+03,  3.948238219982330E+08,  1.796067413372122E-01,
2469592.500000000, A.D. 2049-May-31 00:00:00.0000,  1.595352570432076E+08, -3.611665576366270E+08, -2.224765151363805E+06,  1.553609917678941E+01,  6.678626962205815E+00, -5.624005070758509E-02,  1.317040691162380E+03,  3.948388660895886E+08,  1.686358475881268E-01,
2469593.500000000, A.D. 2049-Jun-01 00:00:00.0000,  1.608762886467889E+08, -3.605866198113175E+08, -2.229606368641645E+06,  1.550625793803209E+01,  6.745840527412794E+00, -5.582502056649474E-02,  1.317087710819138E+03,  3.948529622280623E+08,  1.576634040543533E-01,
2469594.500000000, A.D. 2049-Jun-02 00:00:00.0000,  1.622147313145922E+08, -3.600008797208230E+08, -2.234411690177128E+06,  1.547617016077524E+01,  6.812938560214525E+00, -5.540913138114112E-02,  1.317131568013034E+03,  3.948661102840216E+08,  1.466895095584582E-01,
2469595.500000000, A.D. 2049-Jun-03 00:00:00.0000,  1.635505637593861E+08, -3.594093473720553E+08, -2.239181041914329E+06,  1.544583616177507E+01,  6.879920483874081E+00, -5.499238698886932E-02,  1.317172262340148E+03,  3.948783101363738E+08,  1.357142629700109E-01,
2469596.500000000, A.D. 2049-Jun-04 00:00:00.0000,  1.648837647212420E+08, -3.588120328217757E+08, -2.243914350130260E+06,  1.541525625630318E+01,  6.946785721193880E+00, -5.457479125852949E-02,  1.317209793425062E+03,  3.948895616725715E+08,  1.247377632159069E-01,
2469597.500000000, A.D. 2049-Jun-05 00:00:00.0000,  1.662143129674076E+08, -3.582089461766368E+08, -2.248611541437402E+06,  1.538443075815876E+01,  7.013533694476097E+00, -5.415634808444114E-02,  1.317244160920878E+03,  3.948998647886174E+08,  1.137601092945109E-01,
2469598.500000000, A.D. 2049-Jun-06 00:00:00.0000,  1.675421872921799E+08, -3.576000975932274E+08, -2.253272542785734E+06,  1.535335997969013E+01,  7.080163825478007E+00, -5.373706138541845E-02,  1.317275364509241E+03,  3.949092193890714E+08,  1.027814002982058E-01,
2469599.500000000, A.D. 2049-Jun-07 00:00:00.0000,  1.688673665167807E+08, -3.569854972781217E+08, -2.257897281464815E+06,  1.532204423182089E+01,  7.146675535365574E+00, -5.331693510424707E-02,  1.317303403900374E+03,  3.949176253870600E+08,  9.180173543951693E-02,
2469600.500000000, A.D. 2049-Jun-08 00:00:00.0000,  1.701898294892356E+08, -3.563651554879324E+08, -2.262485685105994E+06,  1.529048382407925E+01,  7.213068244666120E+00, -5.289597320881390E-02,  1.317328278833112E+03,  3.949250827042879E+08,  8.082121407957241E-02,
2469601.500000000, A.D. 2049-Jun-09 00:00:00.0000,  1.715095550842540E+08, -3.557390825293683E+08, -2.267037681684688E+06,  1.525867906464070E+01,  7.279341373217290E+00, -5.247417969592805E-02,  1.317349989074950E+03,  3.949315912710525E+08,  6.983993576576807E-02,
2469602.500000000, A.D. 2049-Jun-10 00:00:00.0000,  1.728265222031156E+08, -3.551072887592953E+08, -2.271553199522913E+06,  1.522663026037264E+01,  7.345494340116730E+00, -5.205155859513333E-02,  1.317368534422107E+03,  3.949371510262611E+08,  5.885800027013351E-02,
2469603.500000000, A.D. 2049-Jun-11 00:00:00.0000,  1.741407097735582E+08, -3.544697845848036E+08, -2.276032167292446E+06,  1.519433771689171E+01,  7.411526563672465E+00, -5.162811397390810E-02,  1.317383914699593E+03,  3.949417619174532E+08,  4.787550763302841E-02,
2469604.500000000, A.D. 2049-Jun-12 00:00:00.0000,  1.754520967496738E+08, -3.538265804632770E+08, -2.280474514018536E+06,  1.516180173863075E+01,  7.477437461356046E+00, -5.120384994402816E-02,  1.317396129761291E+03,  3.949454239008244E+08,  3.689255820944515E-02,
2469605.500000000, A.D. 2049-Jun-13 00:00:00.0000,  1.767606621118087E+08, -3.531776869024677E+08, -2.284880169083685E+06,  1.512902262891717E+01,  7.543226449758156E+00, -5.077877066858161E-02,  1.317405179490061E+03,  3.949481369412566E+08,  2.590925271909924E-02,
2469606.500000000, A.D. 2049-Jun-14 00:00:00.0000,  1.780663848664724E+08, -3.525231144605737E+08, -2.289249062232569E+06,  1.509600069006520E+01,  7.608892944554395E+00, -5.035288036976926E-02,  1.317411063797848E+03,  3.949499010123516E+08,  1.492569229499562E-02,
2469607.500000000, A.D. 2049-Jun-15 00:00:00.0000,  1.793692440462541E+08, -3.518628737463192E+08, -2.293581123577565E+06,  1.506273622348242E+01,  7.674436360481180E+00, -4.992618333717846E-02,  1.317413782625807E+03,  3.949507160964686E+08,  3.941978531094424E-03,
2469608.500000000, A.D. 2049-Jun-16 00:00:00.0000,  1.806692187097499E+08, -3.511969754190359E+08, -2.297876283604905E+06,  1.502922952978812E+01,  7.739856111329306E+00, -4.949868393561196E-02,  1.317413335944447E+03,  3.949505821847654E+08, -7.041786478198186E-03,
2469609.500000000, A.D. 2049-Jun-17 00:00:00.0000,  1.819662879415002E+08, -3.505254301887445E+08, -2.302134473181471E+06,  1.499548090894877E+01,  7.805151609957678E+00, -4.907038661307084E-02,  1.317409723753772E+03,  3.949494992772444E+08, -1.802550010606044E-02,
2469610.500000000, A.D. 2049-Jun-18 00:00:00.0000,  1.832604308519391E+08, -3.498482488162335E+08, -2.306355623562112E+06,  1.496149066041846E+01,  7.870322268338906E+00, -4.864129590642863E-02,  1.317402946083446E+03,  3.949474673827975E+08, -2.900905918398307E-02,
2469611.500000000, A.D. 2049-Jun-19 00:00:00.0000,  1.845516265773571E+08, -3.491654421131324E+08, -2.310539666397870E+06,  1.492725908328810E+01,  7.935367497640328E+00, -4.821141644510751E-02,  1.317393002992938E+03,  3.949444865192543E+08, -3.999236001609254E-02,
2469612.500000000, A.D. 2049-Jun-20 00:00:00.0000,  1.858398542798752E+08, -3.484770209419764E+08, -2.314686533743575E+06,  1.489278647642690E+01,  8.000286708346918E+00, -4.778075295061734E-02,  1.317379894571677E+03,  3.949405567134241E+08, -5.097529842987345E-02,
2469613.500000000, A.D. 2049-Jun-21 00:00:00.0000,  1.871250931474322E+08, -3.477829962162579E+08, -2.318796158065960E+06,  1.485807313861213E+01,  8.065079310437685E+00, -4.734931023061639E-02,  1.317363620939170E+03,  3.949356780011341E+08, -6.195776987485783E-02,
2469614.500000000, A.D. 2049-Jun-22 00:00:00.0000,  1.884073223937806E+08, -3.470833789004616E+08, -2.322868472250238E+06,  1.482311936862090E+01,  8.129744713609323E+00, -4.691709316565573E-02,  1.317344182245092E+03,  3.949298504272559E+08, -7.293966957612431E-02,
2469615.500000000, A.D. 2049-Jun-23 00:00:00.0000,  1.896865212584893E+08, -3.463781800100764E+08, -2.326903409605846E+06,  1.478792546527529E+01,  8.194282327551276E+00, -4.648410668741976E-02,  1.317321578669319E+03,  3.949230740457157E+08, -8.392089275053906E-02,
2469616.500000000, A.D. 2049-Jun-24 00:00:00.0000,  1.909626690069461E+08, -3.456674106115832E+08, -2.330900903869376E+06,  1.475249172740469E+01,  8.258691562262236E+00, -4.605035574600880E-02,  1.317295810421899E+03,  3.949153489194829E+08, -9.490133489502399E-02,
2469617.500000000, A.D. 2049-Jun-25 00:00:00.0000,  1.922357449303539E+08, -3.449510818224137E+08, -2.334860889204204E+06,  1.471681845372419E+01,  8.322971828384144E+00, -4.561584526807438E-02,  1.317266877742909E+03,  3.949066751205322E+08, -1.058808921280633E-01,
2469618.500000000, A.D. 2049-Jun-26 00:00:00.0000,  1.935057283457114E+08, -3.442292048108807E+08, -2.338783300196812E+06,  1.468090594258254E+01,  8.387122537526594E+00, -4.518058010379633E-02,  1.317234780902235E+03,  3.948970527297726E+08, -1.168594615853383E-01,
2469619.500000000, A.D. 2049-Jun-27 00:00:00.0000,  1.947725985957661E+08, -3.435017907960811E+08, -2.342668071847171E+06,  1.464475449160670E+01,  8.451143102544167E+00, -4.474456496823143E-02,  1.317199520199208E+03,  3.948864818369413E+08, -1.278369418270479E-01,
2469620.500000000, A.D. 2049-Jun-28 00:00:00.0000,  1.960363350489326E+08, -3.427688510477815E+08, -2.346515139554501E+06,  1.460836439722319E+01,  8.515032937723877E+00, -4.430780437871107E-02,  1.317161095962144E+03,  3.948749625404651E+08, -1.388132332327653E-01,
2469621.500000000, A.D. 2049-Jun-29 00:00:00.0000,  1.972969170991648E+08, -3.420303968862894E+08, -2.350324439097777E+06,  1.457173595409721E+01,  8.578791458818712E+00, -4.387030259730640E-02,  1.317119508547767E+03,  3.948624949472871E+08, -1.497882383121472E-01,
2469622.500000000, A.D. 2049-Jun-30 00:00:00.0000,  1.985543241657779E+08, -3.412864396823319E+08, -2.354095906611338E+06,  1.453486945453160E+01,  8.642418082924149E+00, -4.343206358244611E-02,  1.317074758340564E+03,  3.948490791726736E+08, -1.607618619118067E-01,
2469623.500000000, A.D. 2049-Jul-01 00:00:00.0000,  1.998085356932193E+08, -3.405369908569520E+08, -2.357829478557214E+06,  1.449776518788781E+01,  8.705912228157603E+00, -4.299309095867665E-02,  1.317026845752102E+03,  3.948347153400094E+08, -1.717340112555967E-01,
2469624.500000000, A.D. 2049-Jul-02 00:00:00.0000,  2.010595311507916E+08, -3.397820618814409E+08, -2.361525091695935E+06,  1.446042344009999E+01,  8.769273313155825E+00, -4.255338800984454E-02,  1.316975771220358E+03,  3.948194035805968E+08, -1.827045957970790E-01,
2469625.500000000, A.D. 2049-Jul-03 00:00:00.0000,  2.023072900323419E+08, -3.390216642773196E+08, -2.365182683057502E+06,  1.442284449334107E+01,  8.832500756433424E+00, -4.211295769759271E-02,  1.316921535209123E+03,  3.948031440334765E+08, -1.936735268913236E-01,
2469626.500000000, A.D. 2049-Jul-04 00:00:00.0000,  2.035517918559286E+08, -3.382558096163805E+08, -2.368802189915448E+06,  1.438502862588687E+01,  8.895593975660637E+00, -4.167180270459392E-02,  1.316864138207514E+03,  3.947859368452823E+08, -2.046407173104114E-01,
2469627.500000000, A.D. 2049-Jul-05 00:00:00.0000,  2.047930161634869E+08, -3.374845095207922E+08, -2.372383549765199E+06,  1.434697611219357E+01,  8.958552386935811E+00, -4.122992549779392E-02,  1.316803580729656E+03,  3.947677821701451E+08, -2.156060806553964E-01,
2469628.500000000, A.D. 2049-Jul-06 00:00:00.0000,  2.060309425205093E+08, -3.367077756632648E+08, -2.375926700308800E+06,  1.430868722317377E+01,  9.021375404126779E+00, -4.078732840423216E-02,  1.316739863314529E+03,  3.947486801696469E+08, -2.265695307306070E-01,
2469629.500000000, A.D. 2049-Jul-07 00:00:00.0000,  2.072655505157571E+08, -3.359256197672659E+08, -2.379431579445973E+06,  1.427016222662959E+01,  9.084062438340371E+00, -4.034401369076335E-02,  1.316672986525998E+03,  3.947286310128300E+08, -2.375309809468098E-01,
2469630.500000000, A.D. 2049-Jul-08 00:00:00.0000,  2.084968197610145E+08, -3.351380536072763E+08, -2.382898125272751E+06,  1.423140138778429E+01,  9.146612897556397E+00, -3.989998363939185E-02,  1.316602950953001E+03,  3.947076348762537E+08, -2.484903438092463E-01,
2469631.500000000, A.D. 2049-Jul-09 00:00:00.0000,  2.097247298908899E+08, -3.343450890090705E+08, -2.386326276085079E+06,  1.419240496984965E+01,  9.209026186435610E+00, -3.945524061162642E-02,  1.316529757209873E+03,  3.946856919440910E+08, -2.594475305275039E-01,
2469632.500000000, A.D. 2049-Jul-10 00:00:00.0000,  2.109492605626660E+08, -3.335467378500051E+08, -2.389715970388263E+06,  1.415317323457226E+01,  9.271301706288188E+00, -3.900978709778880E-02,  1.316453405936755E+03,  3.946628024082517E+08, -2.704024507626524E-01,
2469633.500000000, A.D. 2049-Jul-11 00:00:00.0000,  2.121703914561950E+08, -3.327430120593048E+08, -2.393067146909773E+06,  1.411370644271637E+01,  9.333438855172574E+00, -3.856362574983008E-02,  1.316373897800065E+03,  3.946389664685221E+08, -2.813550125074272E-01,
2469634.500000000, A.D. 2049-Jul-12 00:00:00.0000,  2.133881022738312E+08, -3.319339236183366E+08, -2.396379744613558E+06,  1.407400485445743E+01,  9.395437028086677E+00, -3.811675939841841E-02,  1.316291233492977E+03,  3.946141843327115E+08, -2.923051220810874E-01,
2469635.500000000, A.D. 2049-Jul-13 00:00:00.0000,  2.146023727403935E+08, -3.311194845608621E+08, -2.399653702716321E+06,  1.403406872967685E+01,  9.457295617212839E+00, -3.766919105654321E-02,  1.316205413735897E+03,  3.945884562167914E+08, -3.032526842124931E-01,
2469636.500000000, A.D. 2049-Jul-14 00:00:00.0000,  2.158131826031494E+08, -3.302997069732716E+08, -2.402888960702494E+06,  1.399389832816116E+01,  9.519014012182845E+00, -3.722092391273080E-02,  1.316116439276901E+03,  3.945617823450300E+08, -3.141976021831870E-01,
2469637.500000000, A.D. 2049-Jul-15 00:00:00.0000,  2.170205116318122E+08, -3.294746029947912E+08, -2.406085458339289E+06,  1.395349390971731E+01,  9.580591600336886E+00, -3.677196131703608E-02,  1.316024310892128E+03,  3.945341629501070E+08, -3.251397780040257E-01,
2469638.500000000, A.D. 2049-Jul-16 00:00:00.0000,  2.182243396185454E+08, -3.286441848176717E+08, -2.409243135689542E+06,  1.391285573422000E+01,  9.642027766958762E+00, -3.632230676275094E-02,  1.315929029386114E+03,  3.945055982732172E+08, -3.360791126041329E-01,
2469639.500000000, A.D. 2049-Jul-17 00:00:00.0000,  2.194246463779685E+08, -3.278084646873566E+08, -2.412361933123484E+06,  1.387198406160813E+01,  9.703321895477181E+00, -3.587196386620306E-02,  1.315830595592084E+03,  3.944760885641547E+08, -3.470155060160166E-01,
2469640.500000000, A.D. 2049-Jul-18 00:00:00.0000,  2.206214117471613E+08, -3.269674549026351E+08, -2.415441791328371E+06,  1.383087915184613E+01,  9.764473367629051E+00, -3.542093634644017E-02,  1.315729010372180E+03,  3.944456340813833E+08, -3.579488575464569E-01,
2469641.500000000, A.D. 2049-Jul-19 00:00:00.0000,  2.218146155856636E+08, -3.261211678157833E+08, -2.418482651316464E+06,  1.378954126486378E+01,  9.825481563584978E+00, -3.496922800600588E-02,  1.315624274617652E+03,  3.944142350920929E+08, -3.688790659270755E-01,
2469642.500000000, A.D. 2049-Jul-20 00:00:00.0000,  2.230042377754690E+08, -3.252696158326944E+08, -2.421484454431549E+06,  1.374797066048490E+01,  9.886345862040013E+00, -3.451684271355582E-02,  1.315516389249001E+03,  3.943818918722429E+08, -3.798060294422255E-01,
2469643.500000000, A.D. 2049-Jul-21 00:00:00.0000,  2.241902582210124E+08, -3.244128114130038E+08, -2.424447142353997E+06,  1.370616759835302E+01,  9.947065640273980E+00, -3.406378438863289E-02,  1.315405355216096E+03,  3.943486047065964E+08, -3.907296460340167E-01,
2469644.500000000, A.D. 2049-Jul-22 00:00:00.0000,  2.253726568491518E+08, -3.235507670702101E+08, -2.427370657104537E+06,  1.366413233785922E+01,  1.000764027418636E+01, -3.361005698875452E-02,  1.315291173498254E+03,  3.943143738887461E+08, -4.016498133860754E-01,
2469645.500000000, A.D. 2049-Jul-23 00:00:00.0000,  2.265514136091433E+08, -3.226834953717930E+08, -2.430254941047013E+06,  1.362186513807580E+01,  1.006806913831071E+01, -3.315566449867235E-02,  1.315173845104314E+03,  3.942791997211335E+08, -4.125664289883317E-01,
2469646.500000000, A.D. 2049-Jul-24 00:00:00.0000,  2.277265084726106E+08, -3.218110089393315E+08, -2.433099936890572E+06,  1.357936625769745E+01,  1.012835160581311E+01, -3.270061092161924E-02,  1.315053371072676E+03,  3.942430825150638E+08, -4.234793901857399E-01,
2469647.500000000, A.D. 2049-Jul-25 00:00:00.0000,  2.288979214335108E+08, -3.209333204486224E+08, -2.435905587690607E+06,  1.353663595499121E+01,  1.018848704847794E+01, -3.224490027240057E-02,  1.314929752471344E+03,  3.942060225907158E+08, -4.343885942129214E-01,
2469648.500000000, A.D. 2049-Jul-26 00:00:00.0000,  2.300656325080951E+08, -3.200504426298014E+08, -2.438671836849749E+06,  1.349367448775490E+01,  1.024847483668534E+01, -3.178853657191683E-02,  1.314802990397952E+03,  3.941680202771523E+08, -4.452939382184274E-01,
2469649.500000000, A.D. 2049-Jul-27 00:00:00.0000,  2.312296217348670E+08, -3.191623882674645E+08, -2.441398628118217E+06,  1.345048211328376E+01,  1.030831433938192E+01, -3.133152384299009E-02,  1.314673085979783E+03,  3.941290759123245E+08, -4.561953192800146E-01,
2469650.500000000, A.D. 2049-Jul-28 00:00:00.0000,  2.323898691745376E+08, -3.182691702007940E+08, -2.444085905593649E+06,  1.340705908834525E+01,  1.036800492404680E+01, -3.087386610730647E-02,  1.314540040373796E+03,  3.940891898430793E+08, -4.670926344124448E-01,
2469651.500000000, A.D. 2049-Jul-29 00:00:00.0000,  2.335463549099793E+08, -3.173708013236870E+08, -2.446733613721088E+06,  1.336340566916019E+01,  1.042754595665556E+01, -3.041556738309747E-02,  1.314403854766634E+03,  3.940483624251643E+08, -4.779857805710477E-01,
2469652.500000000, A.D. 2049-Jul-30 00:00:00.0000,  2.346990590461778E+08, -3.164672945848860E+08, -2.449341697292566E+06,  1.331952211139013E+01,  1.048693680164202E+01, -2.995663168356266E-02,  1.314264530374652E+03,  3.940065940232325E+08, -4.888746546507080E-01,
2469653.500000000, A.D. 2049-Jul-31 00:00:00.0000,  2.358479617101836E+08, -3.155586629881150E+08, -2.451910101446539E+06,  1.327540867013057E+01,  1.054617682185940E+01, -2.949706301585620E-02,  1.314122068443923E+03,  3.939638850108479E+08, -4.997591534818290E-01,
2469654.500000000, A.D. 2049-Aug-01 00:00:00.0000,  2.369930430510628E+08, -3.146449195922169E+08, -2.454438771667451E+06,  1.323106559990795E+01,  1.060526537854140E+01, -2.903686538042738E-02,  1.313976470250266E+03,  3.939202357704912E+08, -5.106391738246735E-01,
2469655.500000000, A.D. 2049-Aug-02 00:00:00.0000,  2.381342832398480E+08, -3.137260775112954E+08, -2.456927653785035E+06,  1.318649315468098E+01,  1.066420183126346E+01, -2.857604277071824E-02,  1.313827737099266E+03,  3.938756466935667E+08, -5.215146123619865E-01,
2469656.500000000, A.D. 2049-Aug-03 00:00:00.0000,  2.392716624694898E+08, -3.128021499148601E+08, -2.459376693973765E+06,  1.314169158784532E+01,  1.072298553790453E+01, -2.811459917311110E-02,  1.313675870326294E+03,  3.938301181804090E+08, -5.323853656906354E-01,
2469657.500000000, A.D. 2049-Aug-04 00:00:00.0000,  2.404051609548077E+08, -3.118731500279740E+08, -2.461785838752285E+06,  1.309666115224079E+01,  1.078161585460958E+01, -2.765253856703431E-02,  1.313520871296536E+03,  3.937836506402901E+08, -5.432513303127816E-01,
2469658.500000000, A.D. 2049-Aug-05 00:00:00.0000,  2.415347589324431E+08, -3.109390911314059E+08, -2.464155034982741E+06,  1.305140210016106E+01,  1.084009213575289E+01, -2.718986492522824E-02,  1.313362741405020E+03,  3.937362444914293E+08, -5.541124026267122E-01,
2469659.500000000, A.D. 2049-Aug-06 00:00:00.0000,  2.426604366608122E+08, -3.099999865617844E+08, -2.466484229870155E+06,  1.300591468336525E+01,  1.089841373390203E+01, -2.672658221408453E-02,  1.313201482076649E+03,  3.936879001610016E+08, -5.649684789174486E-01,
2469660.500000000, A.D. 2049-Aug-07 00:00:00.0000,  2.437821744200609E+08, -3.090558497117552E+08, -2.468773370962188E+06,  1.296019915309118E+01,  1.095657999978282E+01, -2.626269439406892E-02,  1.313037094766234E+03,  3.936386180851483E+08, -5.758194553475012E-01,
2469661.500000000, A.D. 2049-Aug-08 00:00:00.0000,  2.448999525120197E+08, -3.081066940301426E+08, -2.471022406148255E+06,  1.291425576006994E+01,  1.101459028224484E+01, -2.579820542018396E-02,  1.312869580958530E+03,  3.935883987089877E+08, -5.866652279476435E-01,
2469662.500000000, A.D. 2049-Aug-09 00:00:00.0000,  2.460137512601612E+08, -3.071525330221121E+08, -2.473231283659339E+06,  1.286808475454165E+01,  1.107244392822775E+01, -2.533311924246284E-02,  1.312698942168277E+03,  3.935372424866275E+08, -5.975056926078456E-01,
2469663.500000000, A.D. 2049-Aug-10 00:00:00.0000,  2.471235510095580E+08, -3.061933802493376E+08, -2.475399952067524E+06,  1.282168638627209E+01,  1.113014028272818E+01, -2.486743980646722E-02,  1.312525179940238E+03,  3.934851498811762E+08, -6.083407450684613E-01,
2469664.500000000, A.D. 2049-Aug-11 00:00:00.0000,  2.482293321268426E+08, -3.052292493301704E+08, -2.477528360285595E+06,  1.277506090457019E+01,  1.118767868876717E+01, -2.440117105382189E-02,  1.312348295849251E+03,  3.934321213647580E+08, -6.191702809115464E-01,
2469665.500000000, A.D. 2049-Aug-12 00:00:00.0000,  2.493310750001688E+08, -3.042601539398112E+08, -2.479616457566738E+06,  1.272820855830615E+01,  1.124505848735802E+01, -2.393431692273307E-02,  1.312168291500266E+03,  3.933781574185252E+08, -6.299941955523949E-01,
2469666.500000000, A.D. 2049-Aug-13 00:00:00.0000,  2.504287600391743E+08, -3.032861078104850E+08, -2.481664193504274E+06,  1.268112959593014E+01,  1.130227901747458E+01, -2.346688134851238E-02,  1.311985168528403E+03,  3.933232585326741E+08, -6.408123842312863E-01,
2469667.500000000, A.D. 2049-Aug-14 00:00:00.0000,  2.515223676749456E+08, -3.023071247316188E+08, -2.483671518031463E+06,  1.263382426549144E+01,  1.135933961601978E+01, -2.299886826410624E-02,  1.311798928598997E+03,  3.932674252064599E+08, -6.516247420053470E-01,
2469668.500000000, A.D. 2049-Aug-15 00:00:00.0000,  2.526118783599842E+08, -3.013232185500218E+08, -2.485638381421223E+06,  1.258629281465812E+01,  1.141623961779428E+01, -2.253028160062787E-02,  1.311609573407658E+03,  3.932106579482133E+08, -6.624311637404693E-01,
2469669.500000000, A.D. 2049-Aug-16 00:00:00.0000,  2.536972725681739E+08, -3.003344031700681E+08, -2.487564734286144E+06,  1.253853549073689E+01,  1.147297835546536E+01, -2.206112528789284E-02,  1.311417104680321E+03,  3.931529572753569E+08, -6.732315441034654E-01,
2469670.500000000, A.D. 2049-Aug-17 00:00:00.0000,  2.547785307947515E+08, -2.993406925538830E+08, -2.489450527578235E+06,  1.249055254069350E+01,  1.152955515953569E+01, -2.159140325496534E-02,  1.311221524173310E+03,  3.930943237144232E+08, -6.840257775540538E-01,
2469671.500000000, A.D. 2049-Aug-18 00:00:00.0000,  2.558556335562772E+08, -2.983421007215306E+08, -2.491295712589011E+06,  1.244234421117332E+01,  1.158596935831205E+01, -2.112111943072659E-02,  1.311022833673395E+03,  3.930347578010722E+08, -6.948137583368832E-01,
2469672.500000000, A.D. 2049-Aug-19 00:00:00.0000,  2.569285613906084E+08, -2.973386417512058E+08, -2.493100240949437E+06,  1.239391074852235E+01,  1.164222027787380E+01, -2.065027774446815E-02,  1.310821034997856E+03,  3.929742600801113E+08, -7.055953804733879E-01,
2469673.500000000, A.D. 2049-Aug-20 00:00:00.0000,  2.579972948568746E+08, -2.963303297794272E+08, -2.494864064630017E+06,  1.234525239880842E+01,  1.169830724204108E+01, -2.017888212651364E-02,  1.310616129994551E+03,  3.929128311055139E+08, -7.163705377534755E-01,
